label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Impurity,1823,3333,314,205,IMG20250814191207.jpg,3468,4624
Impurity,1229,1031,109,116,IMG20250814191208.jpg,3468,4624
Impurity,1543,1373,184,137,IMG20250814191208.jpg,3468,4624
Impurity,1263,1400,178,137,IMG20250814191208.jpg,3468,4624
Impurity,1222,1742,171,178,IMG20250814191208.jpg,3468,4624
Impurity,1468,1612,198,205,IMG20250814191208.jpg,3468,4624
Impurity,1693,1947,301,219,IMG20250814191208.jpg,3468,4624
Impurity,1406,2117,205,116,IMG20250814191208.jpg,3468,4624
Impurity,1372,2473,137,164,IMG20250814191208.jpg,3468,4624
Impurity,1741,2623,253,239,IMG20250814191208.jpg,3468,4624
Impurity,1980,2500,219,328,IMG20250814191208.jpg,3468,4624
Impurity,2362,1967,471,471,IMG20250814191208.jpg,3468,4624
Impurity,2840,2698,191,150,IMG20250814191208.jpg,3468,4624
Impurity,2492,3019,198,198,IMG20250814191208.jpg,3468,4624
Impurity,1768,2957,102,68,IMG20250814191208.jpg,3468,4624
Impurity,2820,1496,212,184,IMG20250814191208.jpg,3468,4624
Impurity,682,1421,205,89,IMG20250814191209.jpg,3468,4624
Impurity,1338,956,198,205,IMG20250814191209.jpg,3468,4624
Impurity,1652,1667,246,212,IMG20250814191209.jpg,3468,4624
Impurity,1270,1960,246,219,IMG20250814191209.jpg,3468,4624
Impurity,1522,2370,553,485,IMG20250814191209.jpg,3468,4624
Impurity,2376,2035,225,246,IMG20250814191209.jpg,3468,4624
Impurity,2472,1878,137,116,IMG20250814191209.jpg,3468,4624
Impurity,2786,2158,253,280,IMG20250814191209.jpg,3468,4624
Impurity,2369,2630,287,376,IMG20250814191209.jpg,3468,4624
Impurity,2752,2595,109,157,IMG20250814191209.jpg,3468,4624
Impurity,2895,3012,184,96,IMG20250814191209.jpg,3468,4624
Impurity,2588,3299,171,205,IMG20250814191209.jpg,3468,4624
Impurity,1345,3067,212,171,IMG20250814191209.jpg,3468,4624
Impurity,1153,2493,198,219,IMG20250814191209.jpg,3468,4624
Impurity,689,2466,150,130,IMG20250814191209.jpg,3468,4624
Impurity,2827,3647,171,137,IMG20250814191209.jpg,3468,4624
Impurity,334,840,219,246,IMG20250814191305.jpg,3468,4624
Impurity,744,1113,205,157,IMG20250814191305.jpg,3468,4624
Impurity,935,990,1994,1701,IMG20250814191305.jpg,3468,4624
Impurity,2499,1830,280,328,IMG20250814191305.jpg,3468,4624
Impurity,1010,2800,314,178,IMG20250814191305.jpg,3468,4624
Impurity,266,2828,260,157,IMG20250814191305.jpg,3468,4624
Impurity,1071,785,246,225,IMG20250814191306.jpg,3468,4624
Impurity,1515,1257,260,260,IMG20250814191306.jpg,3468,4624
Impurity,1563,1106,239,232,IMG20250814191306.jpg,3468,4624
Impurity,1918,1161,164,198,IMG20250814191306.jpg,3468,4624
Impurity,1693,1673,212,219,IMG20250814191306.jpg,3468,4624
Impurity,928,3005,342,253,IMG20250814191306.jpg,3468,4624
Impurity,2595,1537,191,198,IMG20250814191306.jpg,3468,4624
Impurity,2765,1721,239,184,IMG20250814191306.jpg,3468,4624
Impurity,3121,1824,178,178,IMG20250814191306.jpg,3468,4624
Impurity,61,874,225,198,IMG20250814191308.jpg,3468,4624
Impurity,1994,1544,307,246,IMG20250814191308.jpg,3468,4624
Impurity,1413,799,198,225,IMG20250814191308.jpg,3468,4624
Impurity,1030,642,219,164,IMG20250814191308.jpg,3468,4624
Impurity,1406,1311,212,157,IMG20250814191308.jpg,3468,4624
Impurity,1386,1059,150,178,IMG20250814191308.jpg,3468,4624
Impurity,1352,2042,178,198,IMG20250814191308.jpg,3468,4624
Impurity,2588,1981,178,150,IMG20250814191308.jpg,3468,4624
Impurity,2950,2076,178,212,IMG20250814191308.jpg,3468,4624
Impurity,2567,2199,171,130,IMG20250814191308.jpg,3468,4624
Impurity,1222,2712,164,157,IMG20250814191308.jpg,3468,4624
Impurity,1263,2568,232,219,IMG20250814191310.jpg,3468,4624
Impurity,1147,2486,116,130,IMG20250814191310.jpg,3468,4624
Impurity,914,2370,225,143,IMG20250814191310.jpg,3468,4624
Impurity,1372,1175,164,130,IMG20250814191310.jpg,3468,4624
Impurity,962,1407,287,198,IMG20250814191310.jpg,3468,4624
Impurity,1932,2063,184,137,IMG20250814191310.jpg,3468,4624
Impurity,20,2281,205,232,IMG20250814191310.jpg,3468,4624
Impurity,470,1106,239,164,IMG20250814191312.jpg,3468,4624
Impurity,744,1448,253,273,IMG20250814191312.jpg,3468,4624
Impurity,1078,1393,164,280,IMG20250814191312.jpg,3468,4624
Impurity,1106,1721,123,191,IMG20250814191312.jpg,3468,4624
Impurity,914,1844,130,178,IMG20250814191312.jpg,3468,4624
Impurity,1304,1947,246,260,IMG20250814191312.jpg,3468,4624
Impurity,2390,2227,294,280,IMG20250814191312.jpg,3468,4624
Impurity,2069,2042,171,123,IMG20250814191312.jpg,3468,4624
Impurity,1871,1912,116,157,IMG20250814191312.jpg,3468,4624
Impurity,1659,1803,137,96,IMG20250814191312.jpg,3468,4624
Impurity,983,430,266,239,IMG20250814191313.jpg,3468,4624
Impurity,2697,1414,198,260,IMG20250814191313.jpg,3468,4624
Impurity,2438,1250,137,150,IMG20250814191313.jpg,3468,4624
Impurity,1447,1106,150,123,IMG20250814191313.jpg,3468,4624
Impurity,1317,704,492,260,IMG20250814191313.jpg,3468,4624
Impurity,1597,1011,171,82,IMG20250814191313.jpg,3468,4624
Impurity,1065,984,239,225,IMG20250814191315.jpg,3468,4624
Impurity,2820,2131,287,178,IMG20250814191315.jpg,3468,4624
Impurity,2567,1906,178,191,IMG20250814191315.jpg,3468,4624
Impurity,1509,1680,164,225,IMG20250814191315.jpg,3468,4624
Impurity,1392,1400,143,164,IMG20250814191315.jpg,3468,4624
Impurity,1673,1373,198,123,IMG20250814191315.jpg,3468,4624
Impurity,1734,1646,150,157,IMG20250814191315.jpg,3468,4624
Impurity,2513,1236,232,287,IMG20250814191315.jpg,3468,4624
Impurity,67,1407,191,205,IMG20250814191317.jpg,3468,4624
Impurity,1222,1953,184,143,IMG20250814191317.jpg,3468,4624
Impurity,2574,2869,239,178,IMG20250814191317.jpg,3468,4624
Impurity,2943,2295,307,342,IMG20250814191317.jpg,3468,4624
Impurity,812,1940,321,219,IMG20250814191348.jpg,3468,4624
Impurity,1092,1585,369,239,IMG20250814191348.jpg,3468,4624
Impurity,1529,1448,273,171,IMG20250814191348.jpg,3468,4624
Impurity,177,3722,792,581,IMG20250814191348.jpg,3468,4624
Impurity,1652,2350,205,184,IMG20250814191348.jpg,3468,4624
Impurity,1570,1427,280,301,IMG20250814191351.jpg,3468,4624
Impurity,1966,1216,184,396,IMG20250814191351.jpg,3468,4624
Impurity,1925,2500,205,191,IMG20250814191351.jpg,3468,4624
Impurity,1816,2848,198,280,IMG20250814191351.jpg,3468,4624
Impurity,1563,3176,273,239,IMG20250814191351.jpg,3468,4624
Impurity,2274,2213,410,382,IMG20250814191351.jpg,3468,4624
Impurity,2840,3634,225,280,IMG20250814191351.jpg,3468,4624
Impurity,1994,3347,273,321,IMG20250814191351.jpg,3468,4624
Impurity,2137,2992,246,198,IMG20250814191351.jpg,3468,4624
Impurity,115,3914,246,239,IMG20250814191351.jpg,3468,4624
Impurity,1836,936,314,458,IMG20250814191353.jpg,3468,4624
Impurity,1358,1325,410,362,IMG20250814191353.jpg,3468,4624
Impurity,2301,2438,560,492,IMG20250814191353.jpg,3468,4624
Impurity,1857,2855,273,266,IMG20250814191353.jpg,3468,4624
Impurity,1625,2998,246,260,IMG20250814191353.jpg,3468,4624
Impurity,1597,3340,389,355,IMG20250814191353.jpg,3468,4624
Impurity,819,3504,307,225,IMG20250814191353.jpg,3468,4624
Impurity,1345,3866,287,342,IMG20250814191353.jpg,3468,4624
Impurity,1119,3784,164,260,IMG20250814191353.jpg,3468,4624
Impurity,1877,4119,403,342,IMG20250814191353.jpg,3468,4624
Impurity,2164,3647,205,157,IMG20250814191353.jpg,3468,4624
Impurity,2588,3996,307,232,IMG20250814191353.jpg,3468,4624
Impurity,3059,4399,246,225,IMG20250814191353.jpg,3468,4624
Impurity,1290,2056,301,328,IMG20250814191355.jpg,3468,4624
Impurity,1290,1120,321,403,IMG20250814191355.jpg,3468,4624
Impurity,1147,1557,253,184,IMG20250814191355.jpg,3468,4624
Impurity,477,1646,403,266,IMG20250814191355.jpg,3468,4624
Impurity,1044,2124,150,184,IMG20250814191355.jpg,3468,4624
Impurity,1078,2691,820,540,IMG20250814191355.jpg,3468,4624
Impurity,3011,3989,335,342,IMG20250814191355.jpg,3468,4624
Impurity,1782,3750,184,150,IMG20250814191355.jpg,3468,4624
Impurity,1652,3989,191,102,IMG20250814191355.jpg,3468,4624
Impurity,2171,4426,164,171,IMG20250814191355.jpg,3468,4624
Impurity,1754,2657,301,232,IMG20250814191357.jpg,3468,4624
Impurity,2499,2322,478,376,IMG20250814191357.jpg,3468,4624
Impurity,2718,2008,396,301,IMG20250814191357.jpg,3468,4624
Impurity,2991,1735,164,164,IMG20250814191357.jpg,3468,4624
Impurity,6,751,260,266,IMG20250814191357.jpg,3468,4624
Impurity,26,287,376,369,IMG20250814191357.jpg,3468,4624
Impurity,13,0,348,205,IMG20250814191357.jpg,3468,4624
Impurity,1502,2391,437,253,IMG20250814191358.jpg,3468,4624
Impurity,1932,2172,157,178,IMG20250814191358.jpg,3468,4624
Impurity,1994,1830,205,184,IMG20250814191358.jpg,3468,4624
Impurity,2315,1564,335,348,IMG20250814191358.jpg,3468,4624
Impurity,2055,2527,294,307,IMG20250814191358.jpg,3468,4624
Impurity,819,2520,451,444,IMG20250814191358.jpg,3468,4624
Impurity,1290,1639,314,266,IMG20250814191400.jpg,3468,4624
Impurity,1741,1844,171,157,IMG20250814191400.jpg,3468,4624
Impurity,1604,1496,150,143,IMG20250814191400.jpg,3468,4624
Impurity,1570,1325,321,116,IMG20250814191400.jpg,3468,4624
Impurity,1836,1120,301,219,IMG20250814191400.jpg,3468,4624
Impurity,860,2602,219,164,IMG20250814191400.jpg,3468,4624
Impurity,1406,608,184,191,IMG20250814191400.jpg,3468,4624
Impurity,361,2288,294,232,IMG20250814191403.jpg,3468,4624
Impurity,723,2404,178,219,IMG20250814191403.jpg,3468,4624
Impurity,552,2049,212,178,IMG20250814191403.jpg,3468,4624
Impurity,914,1735,260,178,IMG20250814191403.jpg,3468,4624
Impurity,402,1264,184,198,IMG20250814191403.jpg,3468,4624
Impurity,313,2261,348,307,IMG20250814191431.jpg,3468,4624
Impurity,402,2056,444,280,IMG20250814191431.jpg,3468,4624
Impurity,1836,471,471,369,IMG20250814191431.jpg,3468,4624
Impurity,2840,601,219,219,IMG20250814191431.jpg,3468,4624
Impurity,1024,1544,130,102,IMG20250814191431.jpg,3468,4624
Impurity,853,1598,143,150,IMG20250814191431.jpg,3468,4624
Impurity,846,1837,191,150,IMG20250814191431.jpg,3468,4624
Impurity,1413,1277,430,287,IMG20250814191431.jpg,3468,4624
Impurity,1167,314,239,301,IMG20250814191431.jpg,3468,4624
Impurity,737,512,198,157,IMG20250814191431.jpg,3468,4624
Impurity,1420,2179,328,321,IMG20250814191431.jpg,3468,4624
Impurity,1782,2227,157,253,IMG20250814191431.jpg,3468,4624
Impurity,1242,2432,266,239,IMG20250814191431.jpg,3468,4624
Impurity,1304,2794,225,178,IMG20250814191431.jpg,3468,4624
Impurity,1761,2602,239,157,IMG20250814191431.jpg,3468,4624
Impurity,1789,2841,348,260,IMG20250814191431.jpg,3468,4624
Impurity,1413,3074,198,184,IMG20250814191431.jpg,3468,4624
Impurity,1980,3258,232,212,IMG20250814191431.jpg,3468,4624
Impurity,2267,3313,260,232,IMG20250814191431.jpg,3468,4624
Impurity,607,3565,587,239,IMG20250814191431.jpg,3468,4624
Impurity,634,3395,225,164,IMG20250814191431.jpg,3468,4624
Impurity,477,3982,403,628,IMG20250814191431.jpg,3468,4624
Impurity,0,4187,259,273,IMG20250814191431.jpg,3468,4624
Impurity,2567,4228,260,171,IMG20250814191431.jpg,3468,4624
Impurity,2438,4358,116,116,IMG20250814191431.jpg,3468,4624
Impurity,2431,4501,423,116,IMG20250814191431.jpg,3468,4624
Impurity,3216,3961,252,307,IMG20250814191431.jpg,3468,4624
Impurity,163,1366,273,184,IMG20250814191432.jpg,3468,4624
Impurity,204,1933,301,219,IMG20250814191432.jpg,3468,4624
Impurity,580,2377,212,266,IMG20250814191432.jpg,3468,4624
Impurity,819,2418,301,266,IMG20250814191432.jpg,3468,4624
Impurity,0,2220,95,253,IMG20250814191432.jpg,3468,4624
Impurity,0,1325,190,403,IMG20250814191432.jpg,3468,4624
Impurity,1324,3422,328,171,IMG20250814191432.jpg,3468,4624
Impurity,1051,3722,881,704,IMG20250814191432.jpg,3468,4624
Impurity,2096,3033,273,287,IMG20250814191432.jpg,3468,4624
Impurity,1850,3497,328,526,IMG20250814191432.jpg,3468,4624
Impurity,2369,546,499,342,IMG20250814191434.jpg,3468,4624
Impurity,2759,1878,205,184,IMG20250814191434.jpg,3468,4624
Impurity,2793,2015,560,348,IMG20250814191434.jpg,3468,4624
Impurity,2424,2739,362,205,IMG20250814191434.jpg,3468,4624
Impurity,1386,3074,430,239,IMG20250814191434.jpg,3468,4624
Impurity,2076,3053,936,902,IMG20250814191434.jpg,3468,4624
Impurity,1058,3845,792,458,IMG20250814191434.jpg,3468,4624
Impurity,996,0,574,499,IMG20250814191434.jpg,3468,4624
Impurity,382,1475,328,294,IMG20250814191435.jpg,3468,4624
Impurity,607,1236,260,246,IMG20250814191435.jpg,3468,4624
Impurity,990,929,239,171,IMG20250814191435.jpg,3468,4624
Impurity,983,635,164,198,IMG20250814191435.jpg,3468,4624
Impurity,1188,505,260,232,IMG20250814191435.jpg,3468,4624
Impurity,1563,232,478,410,IMG20250814191435.jpg,3468,4624
Impurity,1768,1291,362,410,IMG20250814191435.jpg,3468,4624
Impurity,2130,1298,328,273,IMG20250814191435.jpg,3468,4624
Impurity,1502,1557,287,335,IMG20250814191435.jpg,3468,4624
Impurity,1638,1994,246,260,IMG20250814191435.jpg,3468,4624
Impurity,2198,1755,123,191,IMG20250814191435.jpg,3468,4624
Impurity,2171,2042,260,150,IMG20250814191435.jpg,3468,4624
Impurity,2506,2554,178,321,IMG20250814191435.jpg,3468,4624
Impurity,2745,2568,307,287,IMG20250814191435.jpg,3468,4624
Impurity,1741,2336,280,184,IMG20250814191435.jpg,3468,4624
Impurity,853,2718,273,198,IMG20250814191435.jpg,3468,4624
Impurity,901,2951,587,280,IMG20250814191435.jpg,3468,4624
Impurity,785,3565,273,184,IMG20250814191435.jpg,3468,4624
Impurity,54,3839,328,273,IMG20250814191435.jpg,3468,4624
Impurity,641,3784,622,628,IMG20250814191435.jpg,3468,4624
Impurity,3025,3647,321,212,IMG20250814191435.jpg,3468,4624
Impurity,2861,3859,225,178,IMG20250814191435.jpg,3468,4624
Impurity,2902,4023,410,184,IMG20250814191435.jpg,3468,4624
Impurity,3353,3948,115,212,IMG20250814191435.jpg,3468,4624
Impurity,2649,4235,819,280,IMG20250814191435.jpg,3468,4624
Impurity,163,1585,362,335,IMG20250814191436.jpg,3468,4624
Impurity,1112,1701,342,273,IMG20250814191436.jpg,3468,4624
Impurity,1392,1400,307,417,IMG20250814191436.jpg,3468,4624
Impurity,1741,1448,287,301,IMG20250814191436.jpg,3468,4624
Impurity,1741,1830,205,232,IMG20250814191436.jpg,3468,4624
Impurity,1201,2022,246,307,IMG20250814191436.jpg,3468,4624
Impurity,1399,2370,219,178,IMG20250814191436.jpg,3468,4624
Impurity,1789,2090,191,184,IMG20250814191436.jpg,3468,4624
Impurity,2028,2486,178,266,IMG20250814191436.jpg,3468,4624
Impurity,2280,2527,342,335,IMG20250814191436.jpg,3468,4624
Impurity,539,2712,219,198,IMG20250814191436.jpg,3468,4624
Impurity,600,2930,492,225,IMG20250814191436.jpg,3468,4624
Impurity,354,3470,403,266,IMG20250814191436.jpg,3468,4624
Impurity,0,3743,211,280,IMG20250814191436.jpg,3468,4624
Impurity,409,3729,464,581,IMG20250814191436.jpg,3468,4624
Impurity,2629,3545,280,287,IMG20250814191436.jpg,3468,4624
Impurity,3346,3285,122,260,IMG20250814191436.jpg,3468,4624
Impurity,1263,615,444,280,IMG20250814191436.jpg,3468,4624
Impurity,873,820,157,137,IMG20250814191436.jpg,3468,4624
Impurity,662,806,184,280,IMG20250814191436.jpg,3468,4624
Impurity,696,1134,198,164,IMG20250814191436.jpg,3468,4624
Impurity,798,1537,273,287,IMG20250814191436.jpg,3468,4624
Impurity,2519,3777,102,116,IMG20250814191436.jpg,3468,4624
Impurity,2513,3907,362,184,IMG20250814191436.jpg,3468,4624
Impurity,2936,3893,116,184,IMG20250814191436.jpg,3468,4624
Impurity,3134,3859,253,301,IMG20250814191436.jpg,3468,4624
Impurity,3080,3681,150,184,IMG20250814191436.jpg,3468,4624
Impurity,2260,4009,833,471,IMG20250814191436.jpg,3468,4624
Impurity,1461,0,382,246,IMG20250814191437.jpg,3468,4624
Impurity,2308,41,260,184,IMG20250814191437.jpg,3468,4624
Impurity,983,1475,328,369,IMG20250814191437.jpg,3468,4624
Impurity,1324,1598,307,232,IMG20250814191437.jpg,3468,4624
Impurity,750,1858,294,301,IMG20250814191437.jpg,3468,4624
Impurity,0,1680,177,335,IMG20250814191437.jpg,3468,4624
Impurity,252,2780,157,212,IMG20250814191437.jpg,3468,4624
Impurity,327,3026,396,171,IMG20250814191437.jpg,3468,4624
Impurity,935,2466,335,137,IMG20250814191437.jpg,3468,4624
Impurity,1358,2158,191,260,IMG20250814191437.jpg,3468,4624
Impurity,1331,1940,198,137,IMG20250814191437.jpg,3468,4624
Impurity,894,2165,246,171,IMG20250814191437.jpg,3468,4624
Impurity,1638,2520,205,362,IMG20250814191437.jpg,3468,4624
Impurity,1912,2589,178,287,IMG20250814191437.jpg,3468,4624
Impurity,2260,3620,253,143,IMG20250814191437.jpg,3468,4624
Impurity,2116,3743,150,123,IMG20250814191437.jpg,3468,4624
Impurity,2041,3907,758,567,IMG20250814191437.jpg,3468,4624
Impurity,2663,3675,444,403,IMG20250814191437.jpg,3468,4624
Impurity,2916,3258,301,294,IMG20250814191437.jpg,3468,4624
Impurity,74,3477,478,731,IMG20250814191437.jpg,3468,4624
Impurity,901,717,362,232,IMG20250814191437.jpg,3468,4624
Impurity,375,895,369,294,IMG20250814191437.jpg,3468,4624
Impurity,1809,239,464,273,IMG20250814191437_01.jpg,3468,4624
Impurity,2704,335,253,150,IMG20250814191437_01.jpg,3468,4624
Impurity,791,294,171,157,IMG20250814191437_01.jpg,3468,4624
Impurity,1092,61,212,280,IMG20250814191437_01.jpg,3468,4624
Impurity,1017,1223,123,96,IMG20250814191437_01.jpg,3468,4624
Impurity,826,1264,205,191,IMG20250814191437_01.jpg,3468,4624
Impurity,921,1550,143,143,IMG20250814191437_01.jpg,3468,4624
Impurity,559,1824,225,137,IMG20250814191437_01.jpg,3468,4624
Impurity,368,1940,348,294,IMG20250814191437_01.jpg,3468,4624
Impurity,1529,1789,266,328,IMG20250814191437_01.jpg,3468,4624
Impurity,1816,1824,212,253,IMG20250814191437_01.jpg,3468,4624
Impurity,1256,2056,301,253,IMG20250814191437_01.jpg,3468,4624
Impurity,1427,2397,137,232,IMG20250814191437_01.jpg,3468,4624
Impurity,1795,2397,253,232,IMG20250814191437_01.jpg,3468,4624
Impurity,1502,2630,157,246,IMG20250814191437_01.jpg,3468,4624
Impurity,2062,2800,205,239,IMG20250814191437_01.jpg,3468,4624
Impurity,2205,2807,280,246,IMG20250814191437_01.jpg,3468,4624
Impurity,730,2944,198,198,IMG20250814191437_01.jpg,3468,4624
Impurity,757,3101,458,314,IMG20250814191437_01.jpg,3468,4624
Impurity,655,3606,307,246,IMG20250814191437_01.jpg,3468,4624
Impurity,102,3961,260,219,IMG20250814191437_01.jpg,3468,4624
Impurity,593,3866,642,744,IMG20250814191437_01.jpg,3468,4624
Impurity,2595,3763,266,184,IMG20250814191437_01.jpg,3468,4624
Impurity,2458,4043,656,567,IMG20250814191437_01.jpg,3468,4624
Impurity,3161,3968,178,212,IMG20250814191437_01.jpg,3468,4624
Impurity,3284,3367,184,396,IMG20250814191437_01.jpg,3468,4624
Impurity,1092,540,301,328,IMG20250814191438.jpg,3468,4624
Impurity,2035,485,464,417,IMG20250814191438.jpg,3468,4624
Impurity,832,2227,294,314,IMG20250814191438.jpg,3468,4624
Impurity,894,2022,369,184,IMG20250814191438.jpg,3468,4624
Impurity,1222,1742,205,212,IMG20250814191438.jpg,3468,4624
Impurity,1256,1571,109,130,IMG20250814191438.jpg,3468,4624
Impurity,1379,1407,150,273,IMG20250814191438.jpg,3468,4624
Impurity,1714,1236,287,301,IMG20250814191438.jpg,3468,4624
Impurity,1843,2029,239,410,IMG20250814191438.jpg,3468,4624
Impurity,2123,2111,246,219,IMG20250814191438.jpg,3468,4624
Impurity,1666,2350,212,301,IMG20250814191438.jpg,3468,4624
Impurity,1754,2684,130,123,IMG20250814191438.jpg,3468,4624
Impurity,2198,2650,219,198,IMG20250814191438.jpg,3468,4624
Impurity,2151,2473,143,130,IMG20250814191438.jpg,3468,4624
Impurity,1857,2875,212,232,IMG20250814191438.jpg,3468,4624
Impurity,2356,3060,178,164,IMG20250814191438.jpg,3468,4624
Impurity,2629,3087,157,212,IMG20250814191438.jpg,3468,4624
Impurity,1140,3258,171,130,IMG20250814191438.jpg,3468,4624
Impurity,1181,3388,417,198,IMG20250814191438.jpg,3468,4624
Impurity,1112,3839,184,219,IMG20250814191438.jpg,3468,4624
Impurity,416,4105,266,205,IMG20250814191438.jpg,3468,4624
Impurity,819,3763,669,861,IMG20250814191438.jpg,3468,4624
Impurity,2827,3941,246,178,IMG20250814191438.jpg,3468,4624
Impurity,2677,4064,191,178,IMG20250814191438.jpg,3468,4624
Impurity,2642,4139,826,485,IMG20250814191438.jpg,3468,4624
Impurity,13,1550,266,471,IMG20250814191438.jpg,3468,4624
Impurity,2342,826,444,321,IMG20250814191439.jpg,3468,4624
Impurity,3312,956,123,130,IMG20250814191439.jpg,3468,4624
Impurity,1966,1680,328,260,IMG20250814191439.jpg,3468,4624
Impurity,1584,1967,205,171,IMG20250814191439.jpg,3468,4624
Impurity,1454,2227,219,246,IMG20250814191439.jpg,3468,4624
Impurity,1201,2561,239,178,IMG20250814191439.jpg,3468,4624
Impurity,880,2684,478,342,IMG20250814191439.jpg,3468,4624
Impurity,2164,2589,335,389,IMG20250814191439.jpg,3468,4624
Impurity,1953,2875,212,314,IMG20250814191439.jpg,3468,4624
Impurity,2035,3237,184,171,IMG20250814191439.jpg,3468,4624
Impurity,2499,3265,191,184,IMG20250814191439.jpg,3468,4624
Impurity,2410,2951,102,143,IMG20250814191439.jpg,3468,4624
Impurity,2683,3599,96,232,IMG20250814191439.jpg,3468,4624
Impurity,2847,3634,301,225,IMG20250814191439.jpg,3468,4624
Impurity,2137,3449,178,260,IMG20250814191439.jpg,3468,4624
Impurity,1317,3791,451,396,IMG20250814191439.jpg,3468,4624
Impurity,983,4337,594,232,IMG20250814191439.jpg,3468,4624
Impurity,3073,4392,321,232,IMG20250814191439.jpg,3468,4624
Impurity,1693,2780,184,287,IMG20250814191439.jpg,3468,4624
Impurity,2110,1325,512,321,IMG20250814191440.jpg,3468,4624
Impurity,3045,1400,212,191,IMG20250814191440.jpg,3468,4624
Impurity,1427,2459,157,157,IMG20250814191440.jpg,3468,4624
Impurity,1297,2575,109,150,IMG20250814191440.jpg,3468,4624
Impurity,1782,2227,307,301,IMG20250814191440.jpg,3468,4624
Impurity,1071,1427,225,294,IMG20250814191440.jpg,3468,4624
Impurity,949,3115,307,157,IMG20250814191440.jpg,3468,4624
Impurity,1290,2794,150,157,IMG20250814191440.jpg,3468,4624
Impurity,1577,2930,157,116,IMG20250814191440.jpg,3468,4624
Impurity,812,3278,328,307,IMG20250814191440.jpg,3468,4624
Impurity,1912,3080,287,389,IMG20250814191440.jpg,3468,4624
Impurity,2246,3197,150,232,IMG20250814191440.jpg,3468,4624
Impurity,1618,3456,246,212,IMG20250814191440.jpg,3468,4624
Impurity,2280,3545,232,382,IMG20250814191440.jpg,3468,4624
Impurity,1864,3716,143,184,IMG20250814191440.jpg,3468,4624
Impurity,1953,3955,143,219,IMG20250814191440.jpg,3468,4624
Impurity,2485,4050,164,294,IMG20250814191440.jpg,3468,4624
Impurity,2793,4139,82,171,IMG20250814191440.jpg,3468,4624
Impurity,1181,4317,738,307,IMG20250814191440.jpg,3468,4624
Impurity,259,3237,342,321,IMG20250814191441.jpg,3468,4624
Impurity,361,3080,458,198,IMG20250814191441.jpg,3468,4624
Impurity,1591,1277,417,335,IMG20250814191441.jpg,3468,4624
Impurity,2554,1400,225,164,IMG20250814191441.jpg,3468,4624
Impurity,1276,3183,307,355,IMG20250814191441.jpg,3468,4624
Impurity,1536,3210,321,171,IMG20250814191441.jpg,3468,4624
Impurity,1092,3388,246,287,IMG20250814191441.jpg,3468,4624
Impurity,1188,3688,205,246,IMG20250814191441.jpg,3468,4624
Impurity,1297,3982,191,198,IMG20250814191441.jpg,3468,4624
Impurity,1625,3709,212,239,IMG20250814191441.jpg,3468,4624
Impurity,525,1503,273,321,IMG20250814191441.jpg,3468,4624
Impurity,1201,2220,328,260,IMG20250814191441.jpg,3468,4624
Impurity,832,2513,191,178,IMG20250814191441.jpg,3468,4624
Impurity,552,4221,553,403,IMG20250814191441.jpg,3468,4624
Impurity,1830,4071,178,212,IMG20250814191441.jpg,3468,4624
Impurity,2089,4030,205,246,IMG20250814191441.jpg,3468,4624
Impurity,853,1154,287,464,IMG20250814191441.jpg,3468,4624
Impurity,1775,1270,567,362,IMG20250814191444.jpg,3468,4624
Impurity,1290,1182,191,301,IMG20250814191444.jpg,3468,4624
Impurity,1447,1981,287,212,IMG20250814191444.jpg,3468,4624
Impurity,634,2725,335,342,IMG20250814191444.jpg,3468,4624
Impurity,1481,2677,212,307,IMG20250814191444.jpg,3468,4624
Impurity,1727,2698,137,157,IMG20250814191444.jpg,3468,4624
Impurity,1276,2848,232,260,IMG20250814191444.jpg,3468,4624
Impurity,1345,3128,191,143,IMG20250814191444.jpg,3468,4624
Impurity,1399,3326,164,137,IMG20250814191444.jpg,3468,4624
Impurity,1727,3190,123,116,IMG20250814191444.jpg,3468,4624
Impurity,2608,1407,157,287,IMG20250814191444.jpg,3468,4624
Impurity,955,1339,239,232,IMG20250814191444.jpg,3468,4624
Impurity,1864,3477,150,191,IMG20250814191444.jpg,3468,4624
Impurity,2055,3511,184,225,IMG20250814191444.jpg,3468,4624
Impurity,723,3511,478,369,IMG20250814191444.jpg,3468,4624
Impurity,211,4009,874,246,IMG20250814191444.jpg,3468,4624
Impurity,2116,4351,294,123,IMG20250814191444.jpg,3468,4624
Impurity,2185,4160,164,102,IMG20250814191444.jpg,3468,4624
Impurity,2711,3989,212,137,IMG20250814191444.jpg,3468,4624
Impurity,2519,4276,328,335,IMG20250814191444.jpg,3468,4624
Impurity,1085,1373,437,328,IMG20250814191445.jpg,3468,4624
Impurity,1939,1496,205,164,IMG20250814191445.jpg,3468,4624
Impurity,477,1202,458,485,IMG20250814191445.jpg,3468,4624
Impurity,655,2138,328,219,IMG20250814191445.jpg,3468,4624
Impurity,307,2288,198,205,IMG20250814191445.jpg,3468,4624
Impurity,156,2438,205,123,IMG20250814191445.jpg,3468,4624
Impurity,0,2705,136,287,IMG20250814191445.jpg,3468,4624
Impurity,266,2657,61,137,IMG20250814191445.jpg,3468,4624
Impurity,457,2725,157,143,IMG20250814191445.jpg,3468,4624
Impurity,245,3019,225,191,IMG20250814191445.jpg,3468,4624
